"","TICKER","PERMNO","date","CUSIP","Return","MKTCAK"
"399","AAN",10517,2015-12-31,253530,-0.265291453052817,1625357.27
"400","AAN",10517,2016-12-30,253530,0.434314918563635,2284661.82
"401","VIVO",10530,2010-12-31,58958410,0.115878336749752,948656.76
"402","VIVO",10530,2011-12-30,58958410,-0.157243116104442,777112.32
"403","VIVO",10530,2012-12-31,58958410,0.130806450034289,838674
"404","VIVO",10530,2013-12-31,58958410,0.343310846186177,1102188.85
"405","VIVO",10530,2014-12-31,58958410,-0.353715978548009,686398.46
"406","VIVO",10530,2015-12-31,58958410,0.302521929247409,862742.88
"407","VIVO",10530,2016-12-30,58958410,-0.0996113568723693,746975.4
"408","CLFD",10547,2010-12-31,NA,0.557700812787789,48762
"409","CLFD",10547,2011-12-30,NA,0.879011077031652,93800.86
"410","CLFD",10547,2012-12-31,NA,-0.409983595366765,57718.95
"411","CLFD",10547,2013-12-31,NA,3.50780010668188,263099.76
"412","CLFD",10547,2014-12-31,NA,-0.391803019518353,169176.33
"413","CLFD",10547,2015-12-31,NA,0.0893614906132105,183797.46
"414","CLFD",10547,2016-12-30,NA,0.543625978949175,292801.5
"415","PDEX",10550,2010-12-31,NA,0.326727519782728,6576.72
"416","PDEX",10550,2011-12-30,NA,0.224232299272295,8051.4104
"417","PDEX",10550,2012-12-31,NA,-0.166946865614489,6848.7159
"418","PDEX",10550,2013-12-31,NA,0.185417073105155,8121.06
"419","PDEX",10550,2014-12-31,NA,0.0164682393848088,10297.43
"420","PDEX",10550,2015-12-31,NA,-0.0219470814018508,10023.1542
"421","PDEX",10550,2016-12-30,NA,0.945527989216904,18988
"422","HRZB",10563,2010-01-11,NA,-0.686944510921883,845.6475
"423","SERV",10568,2010-12-31,NA,0.329800812446721,8785.64
"424","SERV",10568,2011-08-29,NA,0.480306911458864,12902.76
"425","FEP",10597,2010-02-24,35351510,0.00809599086715629,20883.63
"426","WTS",10606,2010-12-31,94274910,0.200051627523896,1100590.61
"427","WTS",10606,2011-12-30,94274910,-0.0525230496136874,1004713.49
"428","WTS",10606,2012-12-31,94274910,0.271636497585948,1221087.96
"429","WTS",10606,2013-12-31,94274910,0.453313189767031,1782536.57
"430","WTS",10606,2014-12-31,94274910,0.0355256904305676,1817619.44
"431","WTS",10606,2015-12-31,94274910,-0.207732293100587,1397415.78
"432","WTS",10606,2016-12-30,94274910,0.328306790082027,1815820
"433","FNB",10629,2010-12-31,30252010,0.533894917615189,1125784.44
"434","FNB",10629,2011-12-30,30252010,0.209461187408297,1437896.85
"435","FNB",10629,2012-12-31,30252010,-0.0197258995102146,1484622.9
"436","FNB",10629,2013-12-31,30252010,0.23681546915271,2004901.54
"437","FNB",10629,2014-12-31,30252010,0.0970892876618257,2311539.48
"438","FNB",10629,2015-12-31,30252010,0.0381018342175978,2335193.68
"439","FNB",10629,2016-12-30,30252010,0.245884553540696,3373593.65
"440","HNBC",10638,2010-04-09,41285010,0.0917544677383559,302835.78
"441","TGX",10644,2010-12-31,88337510,0.134328599660893,51134.32
"442","TGX",10644,2011-12-30,88337510,0.10526294189312,57104.88
"443","TGX",10644,2012-12-31,88337510,-0.0535730360109746,47687.28
"444","TGX",10644,2013-10-29,88337510,0.377354469424735,68378.37
"445","LAKE",10645,2010-12-31,51179510,0.0758948046676162,47838.527
"446","LAKE",10645,2011-12-30,51179510,0.0564357878334085,48514.125
"447","LAKE",10645,2012-12-31,51179510,-0.465806457000253,26446.72
"448","LAKE",10645,2013-12-31,51179510,0.0604840421822399,28167.3
"449","LAKE",10645,2014-12-31,51179510,0.781380741164507,66030.39
"450","LAKE",10645,2015-12-31,51179510,0.274270684438024,86457.54
"451","LAKE",10645,2016-12-30,51179510,-0.128982778255645,75524.8
"452","PTSI",10649,2010-12-31,69314910,0.086155486625751,105636.3
"453","PTSI",10649,2011-12-30,69314910,-0.153297081241671,82612
"454","PTSI",10649,2012-12-31,69314910,0.289190909093885,89021.46
"455","PTSI",10649,2013-12-31,69314910,1.02541929932574,165428.48
"456","PTSI",10649,2014-12-31,69314910,1.50195653896221,384808.32
"457","PTSI",10649,2015-12-31,69314910,-0.46778379468831,196358.03
"458","PTSI",10649,2016-12-30,69314910,-0.0583549530437125,166194.06
"459","ACET",10656,2010-12-31,444610,0.794500493717107,239193
"460","ACET",10656,2011-12-30,444610,-0.211093802490748,184947.6
"461","ACET",10656,2012-12-31,444610,0.490783886388036,274334.85
"462","ACET",10656,2013-12-31,444610,1.52928638319858,709458.67
"463","ACET",10656,2014-12-31,444610,-0.121693755491533,631578.5
"464","ACET",10656,2015-12-31,444610,0.255373416676138,797285.98
"465","ACET",10656,2016-12-30,444610,-0.176196965236644,661714.43
"466","BRLI",10659,2010-12-31,NA,0.133958754067192,617646.46
"467","BRLI",10659,2011-12-30,NA,-0.266458703315313,454746.5
"468","BRLI",10659,2012-12-31,NA,0.759679804841306,793245.8686
"469","BRLI",10659,2013-12-31,NA,-0.107919935058149,707023.82
"470","BRLI",10659,2014-12-31,NA,0.258025308315467,890900.64
"471","BRLI",10659,2015-08-19,NA,0.0771864575097785,963300.13
"472","CYAN",10661,2010-12-31,23243730,-0.360456140454589,18224.96
"473","CYAN",10661,2011-12-30,23243730,1.05621099144104,37773.25
"474","CYAN",10661,2012-12-31,23243730,-0.333818070872634,25298.32
"475","CYAN",10661,2013-12-31,23243730,0.0647720186286136,27045.4314
"476","CYAN",10661,2014-12-31,23243730,0.405709080931908,38482.29
"477","CYAN",10661,2015-12-31,23243730,-0.242411356518728,29390.0598
"478","CYAN",10661,2016-12-30,23243730,-0.18096339454435,24376.7
"479","FSYS",10667,2010-12-31,NA,-0.287587145667993,585278.98
"480","FSYS",10667,2011-12-30,NA,-0.438731583760207,330030.86
"481","FSYS",10667,2012-12-31,NA,-0.10789746430925,294789.7212
"482","FSYS",10667,2013-12-31,NA,-0.057164298672632,278731.52
"483","FSYS",10667,2014-12-31,NA,-0.211239671882306,216283.8
"484","FSYS",10667,2015-12-31,NA,-0.553018345385412,88479.66
"485","FSYS",10667,2016-06-01,NA,0.104295385721965,97707.6
"486","HLS",10693,2010-12-31,42192430,0.103357222134144,1935266.66
"487","HLS",10693,2011-12-30,42192430,-0.146785840846521,1683191.19
"488","HLS",10693,2012-12-31,42192430,0.194677125094787,2019424.82
"489","HLS",10693,2013-12-31,42192430,0.595274973475319,2913167.6
"490","HLS",10693,2014-12-31,42192430,0.178959770337471,3374980.38
"491","HLS",10693,2015-12-31,42192430,-0.0749629992027331,3182956.78
"492","HLS",10693,2016-12-30,42192430,0.213165506201621,3703187.04
"493","FISV",10696,2010-12-31,33773810,0.207927381633232,8602464
"494","FISV",10696,2011-12-30,33773810,0.00307979881682563,8229474
"495","FISV",10696,2012-12-31,33773810,0.345415002909655,10542602
"496","FISV",10696,2013-12-31,33773810,0.494359315992097,15158135
"497","FISV",10696,2014-12-31,33773810,0.201865637798429,17054091
"498","FISV",10696,2015-12-31,33773810,0.288716713524883,20605938
"499","FISV",10696,2016-12-30,33773810,0.162043811133736,22903340
"500","CEBK",10769,2010-12-31,15241810,0.692652149670083,22971.26
"501","CEBK",10769,2011-12-30,15241810,0.251264153115415,28661.05
"502","CEBK",10769,2012-11-09,15241810,0.803696150238828,51609.32
"503","",10772,2011-12-30,78410920,-0.505046561993026,12139.75
"504","SED",10772,2012-12-31,78410920,-0.022445218084544,12236.055
"505","SED",10772,2013-11-13,78410920,-0.536532403741164,5734.26
"506","SED",10772,2011-12-30,78410920,-0.505046561993026,12139.75
"507","FCNCA",10777,2010-12-31,NA,0.159871112449935,1655510.85
"508","FCNCA",10777,2011-12-30,NA,-0.0680429535511845,1512613.56
"509","FCNCA",10777,2012-12-31,NA,-0.0583106962318695,1404138
"510","FCNCA",10777,2013-12-31,NA,0.369847511198164,1911501.18
"511","FCNCA",10777,2014-12-31,NA,0.141066298094774,2781953.95
"512","FCNCA",10777,2015-12-31,NA,0.0262796781097812,2841160.85
"513","FCNCA",10777,2016-12-30,NA,0.381008493753862,3906775
"514","RWC",10779,2010-12-31,75952510,-0.426749337195507,24296.4
"515","RWC",10779,2011-12-30,75952510,-0.388886840869295,14872
"516","RWC",10779,2012-12-31,75952510,0.52727650253418,22755.6
"517","RWC",10779,2013-12-31,75952510,1.00594895225231,45764.6
"518","RWC",10779,2014-12-31,75952510,0.424322280421378,65592
"519","RWC",10779,2015-12-31,75952510,-0.179165635522407,54048.92
"520","RWC",10779,2016-12-30,75952510,0.271178517256994,65336.25
"521","BKSC",10781,2010-12-31,6506610,0.335378268058953,51653.8
"522","BKSC",10781,2011-12-30,6506610,-0.0812615882798126,45739.05
"523","BKSC",10781,2012-12-31,6506610,0.0842963046951533,47705.58
"524","BKSC",10781,2013-12-31,6506610,0.53709919214127,70907.018
"525","BKSC",10781,2014-12-31,6506610,-0.0312892628977951,65963.4687
"526","BKSC",10781,2015-12-31,6506610,0.234257701064864,78967.02
"527","BKSC",10781,2016-12-30,6506610,0.340890011333562,103580.4
"528","CAMD",10785,2010-01-27,13043910,-0.00424623775497923,107039.87
"529","HTLD",10812,2010-12-31,42234710,0.126808374844867,1452837.78
"530","HTLD",10812,2011-12-30,42234710,-0.103186557182177,1235727.75
"531","HTLD",10812,2012-12-31,42234710,-0.00846005552408513,1107943.9
"532","HTLD",10812,2013-12-31,42234710,0.509237925694527,1720772.1
"533","HTLD",10812,2014-12-31,42234710,0.381347579146469,2370964.81
"534","HTLD",10812,2015-12-31,42234710,-0.367437788975998,1431637.3
"535","HTLD",10812,2016-12-30,42234710,0.201204684534996,1695723.32
"536","GAN",10822,2010-12-31,36312730,0.0576879817002467,41825
"537","GAN",10822,2011-01-27,36312730,-0.165714150420013,34894
"538","TSFG",10825,2010-09-30,83784110,-0.559487716818369,61458.452
"539","CYTR",10838,2010-12-31,23282860,-0.0982131804604545,110938.4
"540","CYTR",10838,2011-12-30,23282860,-0.722772938711698,41737.08
"541","CYTR",10838,2012-12-31,23282860,-0.0459148770452948,57236.96
"542","CYTR",10838,2013-12-31,23282860,2.35296277952743,264073.59
"543","CYTR",10838,2014-12-31,23282860,-0.562997156855974,153226.28
"544","CYTR",10838,2015-12-31,23282860,-0.0328471873273384,176172
"545","CYTR",10838,2016-12-30,23282860,-0.859548039623732,41434.4206
"546","RENT",10853,2010-12-31,76017410,0.706842107227148,332001.28
"547","RENT",10853,2011-12-30,76017410,-0.526526567426423,157165.68
"548","RENT",10853,2012-12-31,76017410,0.364848365587595,230839.56
"549","RENT",10853,2013-12-31,76017410,0.944073183404518,456498.72
"550","RENT",10853,2014-12-31,76017410,0.921870965967158,1106499.9
"551","RENT",10853,2015-12-31,76017410,-0.347294211064266,730726.22
"552","RENT",10853,2016-01-29,76017410,-0.0643818933868564,683681.78
"553","OSUR",10860,2010-12-31,NA,0.131887729071181,265799.5
"554","OSUR",10860,2011-12-30,NA,0.58433522717893,431750.23
"555","OSUR",10860,2012-12-31,NA,-0.21185205296373,396917.58
"556","OSUR",10860,2013-12-31,NA,-0.123957612535069,349925.28
"557","OSUR",10860,2014-12-31,NA,0.612073831753027,569736.18
"558","OSUR",10860,2015-12-31,NA,-0.364889204902432,358740.2
"559","OSUR",10860,2016-12-30,NA,0.363355835469941,491688.78
"560","BWS",10866,2010-12-31,12950010,0.439485945823867,611067.31
"561","BWS",10866,2011-12-30,12950010,-0.340706483422344,373666.5
"562","BWS",10866,2012-12-31,12950010,1.1092221209181,787944.41
"563","BWS",10866,2013-12-31,12950010,0.552083968334779,1215000.78
"564","BWS",10866,2014-12-31,12950010,0.153823809702023,1406916.15
"565","CAL",10866,2015-12-31,12950010,-0.158154876686329,1171953.54
"566","CAL",10866,2016-12-30,12950010,0.236389161622522,1409389.26
"567","BC",10874,2010-12-31,11704310,0.478830135197723,1661413.44
"568","BC",10874,2011-12-30,11704310,-0.0333713494937723,1609091.82
"569","BC",10874,2012-12-31,11704310,0.614104246544234,2604311.34
"570","BC",10874,2013-12-31,11704310,0.586949622165729,4189018.82
"571","BC",10874,2014-12-31,11704310,0.124356920409427,4764822.04
"572","BC",10874,2015-12-31,11704310,-0.004873061588339,4598682.95
"573","BC",10874,2016-12-30,11704310,0.0945178653928089,4891692.6
"574","DXYN",10886,2010-12-31,25551910,0.372698861847022,44547
"575","DXYN",10886,2011-12-30,25551910,-0.2096718015453,35347.62
"576","DXYN",10886,2012-12-31,25551910,0.115649845469977,39930.72
"577","DXYN",10886,2013-12-31,25551910,3.02436246357604,164221.2
"578","DXYN",10886,2014-12-31,25551910,-0.305296047479689,137614.19
"579","DXYN",10886,2015-12-31,25551910,-0.42965621988796,79260.65
"580","DXYN",10886,2016-12-30,25551910,-0.311660363013855,54892.8
"581","UIS",10890,2010-12-31,90921430,-0.328582103576544,1102914
"582","UIS",10890,2011-12-30,90921430,-0.238703424512202,854191.98
"583","UIS",10890,2012-12-31,90921430,-0.122277091503451,760750.2
"584","UIS",10890,2013-12-31,90921430,0.940470267317508,1474125.84
"585","UIS",10890,2014-12-31,90921430,-0.121835198952051,1471847.96
"586","UIS",10890,2015-12-31,90921430,-0.625170888429028,551770.7
"587","UIS",10890,2016-12-30,90921430,0.352935114152839,748740.85
"588","WSFS",10892,2010-12-31,92932810,0.875914974482878,404426
"589","WSFS",10892,2011-12-30,92932810,-0.2326944669999,312060.88
"590","WSFS",10892,2012-12-31,92932810,0.188515249147175,370659.25
"591","WSFS",10892,2013-12-31,92932810,0.851070182030781,689629.35
"592","WSFS",10892,2014-12-31,92932810,-0.00115707461792147,722996.67
"593","WSFS",10892,2015-12-31,92932810,0.27207811615843,963130.68
"594","WSFS",10892,2016-12-30,92932810,0.443194909376641,1454926.5
"595","ITIC",10901,2010-12-31,46180410,-0.0042159932180581,69631.5
"596","ITIC",10901,2011-12-30,46180410,0.182037626586028,75403.16
"597","ITIC",10901,2012-12-31,46180410,0.686419348386489,122580
"598","ITIC",10901,2013-12-31,46180410,0.355686775900584,164956.26
"599","ITIC",10901,2014-12-31,46180410,-0.0957707989527384,147476.7
"600","ITIC",10901,2015-12-31,46180410,0.378851145383075,195000
"601","ITIC",10901,2016-12-30,46180410,0.593121990469795,298011.10116
"602","CERN",10909,2010-12-31,15678210,0.149199999625031,7886062.86
"603","CERN",10909,2011-12-30,15678210,0.293008832949155,10385917.5
"604","CERN",10909,2012-12-31,15678210,0.265461635663382,13338618.39
"605","CERN",10909,2013-12-31,15678210,0.438268642458516,19161572.58
"606","CERN",10909,2014-12-31,15678210,0.160025864767829,22079579.52
"607","CERN",10909,2015-12-31,15678210,-0.0694489549824024,20455333.03
"608","CERN",10909,2016-12-30,15678210,-0.21273449721874,15615141.54
"609","FFKT",10913,2010-12-31,30956210,-0.522508386895935,36170.56
"610","FFKT",10913,2011-12-30,30956210,-0.0799185359677532,33432.54
"611","FFKT",10913,2012-12-31,30956210,1.72827517790284,91507.5
"612","FFKT",10913,2013-12-31,30956210,0.775512590727524,162668.25
"613","FFKT",10913,2014-12-31,30956210,0.0707989373174644,174418.81
"614","FFKT",10913,2015-12-31,30956210,0.164018293309932,203325
"615","FFKT",10913,2016-12-30,30956210,0.567285333790426,315753.45
"616","WBS",10932,2010-12-31,94789010,0.663411366088789,1718371.9
"617","WBS",10932,2011-12-30,94789010,0.0433723037740512,1784186.17
"618","WBS",10932,2012-12-31,94789010,0.0243792884367668,1755565.95
"619","WBS",10932,2013-12-31,94789010,0.551074981998678,2816894.74
"620","WBS",10932,2014-12-31,94789010,0.0698580455568398,2935702.38
"621","WBS",10932,2015-12-31,94789010,0.171195710995523,3409504.82
"622","WBS",10932,2016-12-30,94789010,0.499983018972973,4978887.28
"623","MKL",10933,2010-12-31,57053510,0.112146572455959,3673911.08
"624","MKL",10933,2011-12-30,57053510,0.0966385389759017,3988296.06
"625","MKL",10933,2012-12-31,57053510,0.0452133503109167,4171234.08
"626","MKL",10933,2013-12-31,57053510,0.338996885513859,8106909.15
"627","MKL",10933,2014-12-31,57053510,0.176604998226204,9531763.56
"628","MKL",10933,2015-12-31,57053510,0.293648052056594,12322732.5
"629","MKL",10933,2016-12-30,57053510,0.023948024690031,12654859.5
"630","",10942,2011-12-30,20586240,-0.0779551182599182,1499451.94
"631","CMVT",10942,2012-12-31,20586240,0.0392431244924014,841843.2
"632","CMVT",10942,2013-02-04,20586240,0.135415169395558,955842.8
"633","CMVT",10942,2011-12-30,20586240,-0.0779551182599182,1499451.94
"634","CDR",10952,2010-12-31,15060220,-0.0360475520321101,416486.06
"635","CDR",10952,2011-12-30,15060220,-0.25769678439556,293123.1
"636","CDR",10952,2012-12-31,15060220,0.274047015780075,379785.12
"637","CDR",10952,2013-12-31,15060220,0.227997838252592,452510.36
"638","CDR",10952,2014-12-31,15060220,0.210263449616319,581416.08
"639","CDR",10952,2015-12-31,15060220,-0.00775969774464003,602146.92
"640","CDR",10952,2016-12-30,15060220,-0.0504766337347604,557087.36
"641","",10966,2013-12-31,NA,0.506706528194034,77856.6
"642","",10966,2014-12-31,NA,-0.200440413250489,69965.51
"643","",10966,2015-12-31,NA,0.392753488948441,149925
"644","AXGN",10966,2016-12-30,NA,0.799987612892688,297081
"645","AXGN",10966,2013-12-31,NA,0.506706528194034,77856.6
"646","AXGN",10966,2014-12-31,NA,-0.200440413250489,69965.51
"647","AXGN",10966,2015-12-31,NA,0.392753488948441,149925
"648","CHKM",11003,2010-12-31,NA,0.294427420183719,1987517.91
"649","CHKM",11003,2011-12-30,NA,0.0636105827691358,2003465
"650","ACMP",11003,2012-12-31,NA,0.223177847978431,3183717.42
"651","ACMP",11003,2013-12-31,NA,0.761587934299055,10059924
"652","ACMP",11003,2014-12-31,NA,-0.00300422985758053,10341089
"653","WPZ",11003,2015-12-31,NA,-0.410079414520436,16340458.35
"654","WPZ",11003,2016-12-30,NA,0.544273853483792,22662723.51
"655","FLIC",11006,2010-12-31,32073410,0.176387120707628,250442.08
"656","FLIC",11006,2011-12-30,32073410,-0.0529142348490794,231458.08
"657","FLIC",11006,2012-12-31,32073410,0.112393483114825,254936.64
"658","FLIC",11006,2013-12-31,32073410,0.557563136360164,391917.54
"659","FLIC",11006,2014-12-31,32073410,0.0138042777972136,393974.19
"660","FLIC",11006,2015-12-31,32073410,0.0956404405413693,423510
"661","FLIC",11006,2016-12-30,32073410,0.464706054915843,676606.45
"662","FBP",11018,2010-12-31,31867270,-0.799999650478841,146996.68
"663","FBP",11018,2011-12-30,31867270,-0.467879350350307,600950.08
"664","FBP",11018,2012-12-31,31867270,0.312325771657029,944556.3
"665","FBP",11018,2013-12-31,31867270,0.351534597387134,1281744.73
"666","FBP",11018,2014-12-31,31867270,-0.0516994641234769,1250333.48
"667","FBP",11018,2015-12-31,31867270,-0.446338679142145,698785.75
"668","FBP",11018,2016-12-30,31867270,1.0338413248201,1437146.2
"669","NWK",11038,2010-12-31,64120810,0.143214029309317,139826
"670","NWK",11038,2011-12-30,64120810,-0.749458774479729,35388.12
"671","NWK",11038,2012-08-24,64120810,0.163801169028832,41292.45
"672","PMD",11043,2010-12-31,74437520,0.179830551288126,42738.4
"673","PMD",11043,2011-12-30,74437520,0.167406296982905,47638.5
"674","PMD",11043,2012-12-31,74437520,0.249300270818128,56674
"675","PMD",11043,2013-12-31,74437520,0.432835451874107,78062.66
"676","PMD",11043,2014-12-31,74437520,0.0720241130267465,81431.25
"677","PMD",11043,2015-12-31,74437520,-0.29992138419726,54989.22
"678","PMD",11043,2016-12-30,74437520,1.52709102577937,134752.8
"679","EPG",11048,2010-04-23,NA,0.111109316244744,3298.89
"680","STSA",11056,2010-12-31,85931930,-0.536411720292717,1174736.22
"681","STSA",11056,2011-12-30,85931930,-0.119659416624979,1036368.6
"682","STSA",11056,2012-12-31,85931930,0.300214000921994,1300147.2
"683","STSA",11056,2013-12-31,85931930,0.695241587489509,2125365.12
"684","STSA",11056,2014-04-17,85931930,-0.0163887952743184,2064976.6
